"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
169.265249149263,-1.95550140766646,0.343168862822251,-5.69836491453289,1.20961922469479e-08,1.11647854439329e-05,"GALNTL6"
43.7804884393744,2.0074995823974,0.360175434430011,5.57367157916899,2.49425754393155e-08,1.15109985652441e-05,"ATP1B1"
30.4076725491605,-2.48519316939493,0.458701660614631,-5.41788570389069,6.03079470660125e-08,1.85547450473098e-05,"OLFM3"
19.8690813258285,3.13076844673925,0.585592226423674,5.34632856357993,8.97562137469415e-08,2.07112463221067e-05,"SPARCL1"
828.018196705444,1.07595782258978,0.225760583535849,4.7659241739111,1.87989953674466e-06,0.000347029454483064,"ENSOCUG00000037217"
37.0860720474518,1.72815197688323,0.366246625597607,4.7185471649422,2.37534901454987e-06,0.000365407856738255,"ENSOCUG00000015533"
43.9753405711718,1.56549796696333,0.35044709546626,4.46714493347555,7.92704275547249e-06,0.00104523720904302,"HSP90B1"
70.1594931740231,-1.34707124898505,0.308379708355466,-4.36822272181507,1.25261718066744e-05,0.00144520707219506,"ZFPM2"
61.0265247137676,1.39164668954028,0.333365904432392,4.17453216131919,2.98599036487713e-05,0.0030622990075351,"BTBD3"
17.2664471410106,2.12961250052239,0.525419723699835,4.05316436453195,5.05294747141624e-05,0.00466387051611719,"PSAP"
44.1005990277335,-1.42951438233203,0.366724103795032,-3.89806496911097,9.69644047654634e-05,0.00813619505441115,"BRINP3"
70.330096878255,1.26748554827145,0.327759242054903,3.86712374706776,0.000110126552775415,0.00847056735097568,"ENSOCUG00000024537"
702.030876009736,0.912854257602058,0.240196172262269,3.80045297560078,0.000144431825694503,0.00972728790895055,"NRG1"
22.7961849502069,-1.80979020116425,0.476866808495902,-3.79516915189077,0.00014754282852146,0.00972728790895055,"ZNF521"
31.3052122338578,-1.44764749988247,0.38847804687503,-3.72645896345376,0.000194188670475965,0.0119490761899544,"SHISA6"
17.1183341267231,1.90247522002018,0.513062089513862,3.70807989696299,0.00020883677061727,0.0120472712049838,"ENSOCUG00000014726"
27.2584873527525,-1.55680039370346,0.422412056272663,-3.68550179992627,0.0002282524689601,0.0123927664029513,"SLC8A1"
222.539681194246,-0.852448802211009,0.233397564682332,-3.65234660169331,0.000259854825618632,0.0133247780025554,"DLG2"
17.5774278205773,1.95032353290828,0.536876344940108,3.63272390614612,0.000280445042099707,0.0136237249398963,"PLK2"
57.6647359190989,1.14434214973695,0.31632311800077,3.61763679167503,0.000297305208652733,0.0137206353793236,"ENSOCUG00000010086"
35.5839809834631,1.33982761586413,0.371731995020265,3.60428382224965,0.000313014855688869,0.0137577481809917,"HSP90AB1"
27.9526469646745,1.43782525347392,0.403736054701509,3.56130010369508,0.000369023002494875,0.0154821923319441,"HSP90AA1"
110.474319734829,-1.08079870752139,0.30905099900822,-3.49715325622565,0.000470251594401227,0.0188714009405362,"KIRREL3"
17.6653889998742,1.74490732978341,0.501048535974441,3.48251158221611,0.000496733732405827,0.0191035514587741,"ENSOCUG00000022657"
30.9174987498023,-1.37373517074118,0.404192724158595,-3.39871325888134,0.000677036571386486,0.0195282736059289,"CNTN5"
40.6271998499421,1.28741876484502,0.373185956793242,3.44980496026085,0.000560991702150255,0.0195282736059289,"STAC"
60.9261034074421,1.1018331250505,0.323056227228597,3.41065434491945,0.000648071924305116,0.0195282736059289,"THRB"
