"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
53.0253699190963,2.36382999306449,0.344378429613026,6.86404777360969,6.69362289966839e-12,1.08905244577605e-08,"ENSOCUG00000021647"
334.518076029456,1.41781260514484,0.222149191151386,6.38225418601077,1.74499996797552e-10,1.41955747394809e-07,"ENSOCUG00000021430"
99.4643121037631,1.5987817053966,0.265747424917629,6.01617007537198,1.78591936867827e-09,9.68563604279851e-07,"ALDOC"
200.862538621952,1.22933539457828,0.220793099530309,5.56781619169003,2.57951714656815e-08,1.0492185993666e-05,"MAP1B"
182.971437047422,1.21720505871931,0.226111009525465,5.38321889444407,7.3165472526205e-08,2.38080447600271e-05,"LDHA"
93.6084101673542,1.30089570196774,0.245093889015241,5.30774433909629,1.10990169030067e-07,3.0096834168653e-05,"ALDOA"
451.030516713608,0.985573445638044,0.196259140152007,5.02179641098344,5.11904281747283e-07,0.00011898118091469,"MT-CO3"
194.321977606164,1.08332785465081,0.217256288948764,4.98640504214029,6.15131177011437e-07,0.000125102303124701,"CALM1"
69.4642752239822,1.4719084863557,0.297973552604608,4.9397286218513,7.82313715573163e-07,0.000141424935026393,"ENSOCUG00000022657"
148.528886907928,1.07561222168417,0.219470300115491,4.90094660242482,9.53759793702224e-07,0.000155176718435352,"HSP90AB1"
2945.62482062627,0.887784828098253,0.190000804777186,4.67253193553238,2.97509239595128e-06,0.000440043211655703,"ENSOCUG00000032298"
51.5034254232353,1.48074809794823,0.323195771638906,4.58158252021504,4.61470439105859e-06,0.000622662083676986,"CLU"
58.589538541633,1.32875418618093,0.291021267299325,4.56583190126192,4.97517337910315e-06,0.000622662083676986,"TUBB3"
107.960919721876,1.09148054795212,0.242998296962551,4.49172097745331,7.06499446908147e-06,0.000718421625074721,"ENSOCUG00000015533"
119.894417368913,1.10620257921455,0.245786164071472,4.50067066790983,6.77393900642569e-06,0.000718421625074721,"NEFL"
43.2892292168507,-1.53570712382133,0.341432412674496,-4.49783637057737,6.86484978616309e-06,0.000718421625074721,"SLC9A9"
175.063149698401,1.01292079229342,0.226496230963659,4.47213089588207,7.74439969409927e-06,0.000735382703539425,"ENSOCUG00000010086"
121.737162327742,1.07968253558201,0.241995568243463,4.46157978602227,8.13576439072505e-06,0.000735382703539425,"ATP1B1"
48.1284806549305,1.40985843577059,0.318261670082936,4.42987192081029,9.42890703083212e-06,0.000807412196798098,"ENSOCUG00000014726"
50.0929974532012,1.51442040422902,0.344429882085235,4.39689029029791,1.09812813943411e-05,0.000893327241429646,"INA"
48.5201879612641,1.34756250504196,0.308544106850512,4.36748741953722,1.25684033346885e-05,0.000973752010739913,"TUBB"
35.4525293685144,1.59221302860711,0.370917395754157,4.29263509027338,1.76565057689793e-05,0.00130577885846043,"ENSOCUG00000002510"
90.803338340504,1.10555937371133,0.267295286592714,4.13609752646296,3.5326210108067e-05,0.00249894538460108,"TUBB2A"
56.2938964149847,1.16676140691692,0.296976577515906,3.92879942477762,8.53710063774574e-05,0.00578744280733847,"ENSOCUG00000029489"
133.066443045278,0.903964063573028,0.233808371196236,3.8662604719757,0.000110516902796834,0.00719244003401799,"HSP90AA1"
75.6272880280001,1.07249535976848,0.278818738271565,3.84656844234006,0.000119783681103235,0.00749569419826784,"ENSOCUG00000025023"
35.2754640605786,1.29807871976415,0.346993651896488,3.74092930135616,0.00018334109302906,0.0106534270842243,"MDH1"
62.4259967325078,1.05932682743836,0.282856422280004,3.74510438511351,0.000180318786621443,0.0106534270842243,"SYT11"
64.8392889476683,1.0218191523065,0.274232478753138,3.72610551803506,0.000194461024667901,0.010811419686585,"HSP90B1"
46.009839385559,1.20014396031363,0.322633337580276,3.71983865435176,0.000199350086415212,0.010811419686585,"YWHAB"
41.0248018312842,1.19872297339502,0.323554757243653,3.70485349560885,0.000211512947260219,0.0111010182320122,"PEBP1"
158.616433136713,0.865891523432901,0.238548299750084,3.62983732996653,0.000283599888405925,0.0144192818261388,"RTN4"
453.014932120983,0.778549349386966,0.215793951103376,3.60783676004896,0.000308760643316149,0.0152228353537992,"MT-CO2"
77.9547564330814,1.00281625620491,0.282053133764071,3.55541611192923,0.000377381343314329,0.018058807222718,"CALM2"
195.010605765749,0.751078851997469,0.212073752167772,3.54159269744654,0.000397719084236842,0.0184882557158098,"MT-ND4"
53.3292125083027,1.2144497999533,0.350376150935251,3.46613146103581,0.000528005045026771,0.0238628946738488,"SCG2"
54.4159534495384,-1.07327254948901,0.314912208727953,-3.4081643065677,0.000654015011977264,0.0287589844455948,"ENSOCUG00000035877"
60.8163887551126,0.939627953953253,0.288350303270335,3.25863348606341,0.00111950195733963,0.0479323601208312,"ENSOCUG00000016662"
139.703815209151,0.798799923698932,0.246485777187671,3.24075463019814,0.00119213749479806,0.048490192600911,"SNCG"
74.2801445034745,0.902385485575453,0.27826631073545,3.24288442675821,0.00118326198958224,0.048490192600911,"CANX"
76.5833155129029,0.901371468458391,0.279189766933071,3.22852616827634,0.00124429874093168,0.0493774158901425,"ENSOCUG00000017968"
121.433864317288,0.746739587396601,0.232914836586452,3.20606277530727,0.00134564628752756,0.0521277740430318,"YWHAH"
236.144470190375,0.834832936432822,0.261888300276897,3.18774429995592,0.00143387274197116,0.0542537430508622,"MT-CO1"
24.0077782826569,1.2983989209934,0.4099636573224,3.16710737111101,0.00153963460492055,0.0569314886864941,"MAP1A"
24.9483195974616,1.33179293603362,0.426006342274322,3.1262279545501,0.00177064243205195,0.0640185608210783,"PCSK1N"
24.9207310259354,-1.30827055781095,0.421261569790323,-3.10560148760335,0.00189892444701166,0.0660470597856608,"ORC5"
26.2256298620593,1.24738639858862,0.401838139955488,3.10420110626331,0.00190793596184761,0.0660470597856608,"ATP5F1B"
90.4891504392565,0.82892468245142,0.273575116754463,3.02997104519338,0.00244577184929877,0.0829014749751895,"TUBA1B"
111.07288486971,0.837343419815956,0.280334516728479,2.98694370421383,0.00281781605811635,0.091691734531106,"APP"
42.6006063054302,1.0289918661169,0.34439919661539,2.98778823013931,0.00281004188883967,0.091691734531106,"ENSOCUG00000006119"
